,0
0,59.35145631298867
1,59.90042802961236
2,59.69960559247893
3,59.89012055913878
4,59.64846833521851
5,59.84865435946129
6,59.67167365980293
7,59.57666042381295
8,59.72154916070419
9,59.797555654317144
10,59.615829942827915
11,59.779753797011715
12,59.6178245656703
13,59.60398328330014
14,59.52537611975388
15,59.743513495400165
16,59.47795032932191
17,59.77025768297546
18,59.642137306701166
19,59.51282935880659
20,59.63326834530415
21,59.70033181867938
22,59.73395665401486
23,59.58122910896993
24,59.43317672551005
25,59.69505088883054
26,59.59871234743602
27,59.54487463416297
28,59.60677421299942
29,59.89894018596602
30,60.225185703530485
31,60.27507177996895
32,60.23805448872151
33,60.253573088093894
34,60.264733885894586
35,60.23603551945119
36,60.21688653168232
37,60.24695407682873
38,60.17286232606156
39,60.13836830932626
40,60.13067921490267
41,60.201777007492076
42,60.17747054756398
43,60.140272001940474
44,60.15442609500805
45,60.13722893517539
46,60.14246916618959
47,60.126551974371466
48,60.132793685434414
49,60.120191324095124
50,60.131847179807764
51,60.143715969364415
52,60.13213915189827
53,60.12660050655882
54,60.13084422372982
55,60.147106923462275
56,60.129670140255534
57,60.12359827202189
58,60.13176629180518
59,60.12127974969728
60,60.09969700107299
61,60.07993624289072
62,60.05663406513471
63,59.99605879059163
64,60.00584789485853
65,60.02642967698214
66,60.04856451733804
67,60.02445800902682
68,60.01622783760248
69,60.04074847572017
70,60.05422795509944
71,60.03908896597394
72,59.97571074043904
73,60.009192623660404
74,59.92677823240914
75,59.978239338597255
76,59.996914790068324
77,59.98015975506348
78,59.96481396611627
79,59.95598154645236
80,59.95904991647825
81,59.97307999330752
82,59.96886118786623
83,59.9661536671093
84,59.95534520117975
85,59.978588612427174
86,59.9681776212645
87,59.971732901847496
88,59.97643286033878
89,59.958170644222896
90,59.959288016937755
91,59.97407846695401
92,59.967885042592215
93,59.958262521313316
94,59.95864875054852
95,59.96654268881728
96,59.95863583786241
97,59.96634032761585
98,59.96760559671802
99,59.96388916450661
100,59.97035507880858
101,59.967559845043844
102,59.97198015969229
103,59.96654990203963
104,59.951332057509504
105,59.9488976543834
106,59.94934808615746
107,59.94944780584015
108,59.9513107788926
109,59.93800295497429
110,59.943514804052825
111,59.92542196093362
112,59.939822964936134
113,59.966736820188096
114,59.94521548365107
115,59.93652296281994
116,59.93130296464015
117,59.96348429943523
118,59.98435111284934
119,59.977298555919106
120,59.96203220032777
121,59.94429532857948
122,59.96831633157623
123,59.96715182099743
124,59.97466627996873
125,59.95760640606254
126,59.973985202647974
127,59.95240175214321
128,59.96325971211401
129,59.96181754658118
130,59.98205930378904
131,59.981345917356904
132,59.994812851279164
133,59.99306578550005
134,59.97833968878229
135,59.96684738965065
136,59.95489288809539
137,59.94415939717394
138,59.9611129851143
139,59.99583377968216
140,59.98289478338577
141,59.99425412977503
142,60.00932492581174
143,60.00170678670787
144,59.98253403563914
145,59.983161593960304
146,59.97346123666618
147,59.957799766084406
148,59.982904905276676
149,59.99246118986605
150,59.970506489449775
151,59.98327367100481
152,59.988477848300334
153,59.959066925053484
154,59.968096999491365
155,59.9836838094266
156,60.001230801942285
157,59.99656142358583
158,60.01581214327942
159,60.01844153944343
160,60.00178406677827
161,59.986311184957614
162,59.98545395061523
163,59.983854393675266
164,59.954726873501535
165,59.93560265201215
166,59.960761457538304
167,60.003769761012535
168,59.99770470683964
169,59.995790962511094
170,60.00642975615601
171,59.99703674023008
172,60.00086348022332
173,59.98927229527767
174,59.98388546099213
175,59.994428791599326
176,60.00300962509314
177,59.96288688297018
178,59.93864011878138
179,59.96261082344804
180,59.98670925059019
181,59.99364105271944
182,59.95376447818221
183,59.97026548391921
184,59.99897394447793
185,59.998428307839426
186,59.993580572361225
187,59.995630710901
188,59.968766826904854
189,59.997039677295554
190,60.01783285569623
191,59.97707228911088
192,59.95193750749302
193,59.936556700506195
194,59.90371817259255
195,59.88758512834385
196,59.91043169459689
197,59.91855417539239
198,59.91269498717573
199,59.91732712871267
200,59.92555411111214
201,59.93081532491879
202,59.95247687861666
203,59.957211418322686
204,59.98779642278944
205,59.981611747745625
206,59.97625654492369
207,60.00434869302628
208,59.99345988421818
209,60.00893157773093
210,60.01114089429469
