,0
0,59.607021178478334
1,59.772888673715876
2,59.6067867041015
3,59.58028442515625
4,59.461837747966726
5,59.87968787918507
6,59.78094261400153
7,59.89011548321274
8,59.4363279131219
9,59.54043155786889
10,59.599801824974016
11,59.642911862831774
12,59.61112432632373
13,59.41487666658213
14,59.3860972215392
15,59.751786168624655
16,59.495285604840234
17,59.74057793339251
18,59.696086031347086
19,59.56285440783747
20,59.80923328442402
21,59.64889841529743
22,59.72272126701899
23,59.555414554003136
24,59.579926271172276
25,59.88149778426611
26,59.69241831647015
27,59.52346430636322
28,59.46875925760815
29,59.52123609663097
30,59.41705942721862
31,59.44476780436964
32,59.573521471030006
33,59.73076306088205
34,59.76570952232718
35,59.7249327885558
36,59.50714386752903
37,59.523748920770586
38,59.72623754901071
39,59.736875856912064
40,59.738915902723235
41,59.7152782314175
42,59.783609505837575
43,59.875885591892654
44,59.925927073614915
45,59.89354996078875
46,59.99716611671323
47,60.024043519258846
48,60.091240604800255
49,60.107129207786734
50,60.118840022789875
51,60.138713088948556
52,60.13430295743269
53,60.15914733863666
54,60.16622088694994
55,60.159439327795134
56,60.139604855948626
57,60.13485699910796
58,60.12921252081553
59,60.138506906866056
60,60.12653509286871
61,60.133919306304485
62,60.13224751749958
63,60.145237770422675
64,60.15041882460618
65,60.16264817117921
66,60.14222214616915
67,60.13989695686637
68,60.1565037577403
69,60.14724551042332
70,60.13897072488603
71,60.14073072274487
72,60.11468203256757
73,60.09455246793784
74,60.09381772670978
75,60.044177330679894
76,60.11032353676971
77,60.09694434865421
78,60.05722231827805
79,59.992943784808475
80,60.003493794814524
81,60.0085873082224
82,60.02068002655753
83,60.051712731353376
84,60.10492737651662
85,60.07935992235709
86,60.065025724013296
87,60.059950762645784
88,60.02503607079558
89,60.024772038723
90,60.040717398726834
91,60.03057772295582
92,60.034284573918264
93,60.06756326160425
94,60.02955151796874
95,60.01341241580784
96,60.030869502576294
97,60.02063301335308
98,59.97414353035036
99,59.98834417544813
100,60.003742282881234
101,60.02422399150273
102,60.01898925511332
103,60.02776448157132
104,60.00788404992255
105,60.00389775011144
106,60.01063068752903
107,60.01505202059742
108,60.01701865145023
109,60.0115794795741
110,59.99020682699592
111,60.00309810015971
112,60.02338348155609
113,60.019891161714305
114,60.01149541303824
115,60.00889862542182
116,60.02679535113692
117,60.02675080335446
118,60.00949047799825
119,60.00371261282896
120,60.00777888326746
121,60.01134990617244
122,60.01163811191261
123,60.01137486586455
124,60.02611340106559
125,60.00868304419272
126,60.01122776444735
127,60.01265478030297
128,60.007035858989866
129,60.00320975602761
130,60.0054435231868
131,60.004473335172094
132,60.02035320194779
133,59.996099018315945
134,59.99620314070876
135,59.99136904949943
136,60.00300771052265
137,60.00655568771672
138,60.00817161030269
139,60.01962571167888
140,60.01987879834742
141,60.00433638736905
142,60.003407725512226
143,60.0199669181394
144,59.99538183104629
145,60.00012514880646
146,59.98958584313234
147,59.99843878184317
148,59.994939857685054
149,59.98784423178321
150,60.01206389038553
151,60.01324610898902
152,60.00932969874714
153,60.0036427175202
154,60.020468655455375
155,60.014123415061825
156,59.99579886943613
157,59.99811354124599
158,60.00955687185081
159,60.011313338577104
160,60.006114998081685
161,60.001351493159866
162,60.00495335180843
163,60.012499302162404
164,60.01847953633027
165,59.997419028908915
166,59.99793648800158
167,60.014179277900354
168,60.006662824077864
169,60.001401028108354
170,60.01681357019547
171,60.013154106537804
172,60.013462940802135
173,59.99444949963716
174,59.99464438117541
175,59.98160062497781
176,59.990756616086394
177,59.977606959730295
178,59.998936559440224
179,60.00193850344555
180,59.993034898123746
181,60.006754169806165
182,60.014396232801765
183,60.00742308104103
184,59.99595528326515
185,60.002158435678574
186,60.009313428183894
187,60.00525107285983
188,59.99804794510394
189,59.98544112339526
190,59.99539280222548
191,59.99475388762847
192,59.99504846055865
193,59.9902710975554
194,59.999069039709305
195,60.006313452426866
196,60.0040880276345
197,60.00039443131533
198,60.004829221616156
199,59.9992416205502
200,59.996823845962325
201,59.990469949784504
202,59.99201441223863
203,59.998027526658845
204,59.998939672188484
205,59.994846347003865
206,59.992858489233726
207,59.997738907517885
208,59.999374647755886
209,59.994855288927425
210,59.98361846040078
