,0
0,59.545841048113644
1,59.48349884198158
2,59.5810260845601
3,59.59796998292913
4,59.55926412976048
5,59.65105272048935
6,59.80342427608381
7,59.57879005655724
8,59.750152145854855
9,59.66096300016345
10,59.798028568693134
11,59.62322624763998
12,59.71495719507843
13,59.793597543335686
14,59.89251091960828
15,59.378852718698795
16,59.548805762601724
17,59.52234110895548
18,59.75919233223679
19,59.60189777142429
20,59.750182491190344
21,59.72879410869649
22,59.56952153852701
23,59.494896212344194
24,59.66043364560636
25,59.62340160995524
26,59.592563412559734
27,59.870187689838865
28,60.04071950710335
29,60.09823362780721
30,60.141165746721406
31,59.96597307894813
32,59.938318768986406
33,59.94066326134057
34,59.86807993067265
35,59.84844696201349
36,59.76681663336097
37,59.669093207049244
38,59.71560367164885
39,59.77578268899079
40,60.08750644558144
41,60.00871857193455
42,60.021011341348064
43,60.058590014035836
44,60.08662167999543
45,60.08513295478623
46,60.15483947838787
47,60.24962839487262
48,60.24999940866213
49,60.20803439252682
50,60.11364353055056
51,60.105001491182236
52,60.02263661420201
53,59.99961081930087
54,60.0179486555479
55,60.06340575484491
56,60.04025712876648
57,60.03324456559193
58,60.049634886574246
59,60.04832379655551
60,60.056679020902884
61,60.04980479596078
62,60.02076936881636
63,60.05547188007982
64,60.0754085373019
65,60.1567042825811
66,60.12975637390695
67,60.122918457572666
68,60.07632028777681
69,59.991603469538916
70,60.000795568082424
71,60.007667944971566
72,60.00218144911537
73,60.004368089451944
74,59.978019026951074
75,59.98297475047069
76,59.98262305539373
77,59.9647209792153
78,59.975668823009144
79,59.98728639904007
80,59.97252801736989
81,59.972905725774865
82,59.97621497461337
83,59.97329331246763
84,59.97071620140344
85,59.96956250524717
86,59.979219328577436
87,59.963212230958625
88,59.965678908243106
89,59.98891520145184
90,59.98539104461286
91,59.97071520661928
92,59.97561125685537
93,59.977134071962205
94,59.97974564027942
95,59.979297089948396
96,59.96705470900503
97,59.94190439081707
98,59.95394251365069
99,59.97706402133258
100,59.969079570470434
101,59.95138895502546
102,59.94424568934087
103,59.967727786960964
104,59.958334688815384
105,59.93107712315532
106,59.947780119254205
107,59.94616561999724
108,59.95979939670801
109,59.97230532252583
110,59.979171161800174
111,59.97899453078048
112,59.97126438184968
113,59.974421770952766
114,59.961621922744584
115,59.95362560524226
116,59.92911166994148
117,59.91566965696703
118,59.944179083024736
119,59.9531660861804
120,59.95619492885756
121,59.95656255342078
122,59.97015180453803
123,59.981710914125905
124,59.97679987039395
125,59.978628764890566
126,59.983229997088436
127,59.989263563208816
128,59.97723544483286
129,59.93668090328562
130,59.93038404060228
131,59.946539772979364
132,59.95129296523957
133,59.95717467520075
134,59.952215030240744
135,59.958955151904114
136,59.95685883734121
137,59.95695476776546
138,59.956598161179414
139,59.96117842497952
140,59.959047256953895
141,59.9492714443421
142,59.95547888893038
143,59.95246515386079
144,59.95457777144942
145,59.962345629368826
146,59.97961963371763
147,59.97538568515728
148,59.95917598267936
149,59.96446527792096
150,59.96630040971284
151,59.97157875834429
152,59.969610783621754
153,59.95883660000716
154,59.970047510021224
155,59.97482400752792
156,59.96275875849516
157,59.96599574493692
158,59.960656371848835
159,59.96398809710351
160,59.967094688263806
161,59.970599320030985
162,59.96330021692533
163,59.95112675105714
164,59.948121288031615
165,59.95162872950743
166,59.93796718211417
167,59.92429683517793
168,59.948840346115325
169,59.95991996187222
170,59.96525941100011
171,59.9629787782351
172,59.97683957089656
173,59.95782990262715
174,59.98353345871908
175,59.97141394895382
176,59.96738876429155
177,59.958840146985736
178,59.94984532361168
179,59.93842065210055
180,59.935204447291966
181,59.926169815947446
182,59.924459532898965
183,59.909909781171336
184,59.92478645712502
185,59.94938720209729
186,59.960676620490055
187,59.96004163572653
188,59.96036249236179
189,59.96840735459045
190,59.97465015451695
191,59.96606538099877
192,59.94993084575878
193,59.9398761828131
194,59.951334782665626
195,59.9750163321802
196,59.9854988398534
197,59.99295530756646
198,59.98573946668172
199,59.97137245269873
200,59.978090453342475
201,59.9906524349482
202,59.99127148839832
203,59.96613691345746
204,59.98566328285858
205,60.006714089609616
206,59.988911074878
207,59.9708344516435
208,59.91962200481813
209,59.885205726785195
210,59.94279765826376
