,0
0,59.67537895905674
1,59.601943114525874
2,59.65904352188117
3,59.59967090988833
4,59.67281627503083
5,59.56016475517998
6,59.63406871144266
7,59.521437803711336
8,59.70618742601158
9,59.46891938558354
10,59.55487468219804
11,59.55674680669137
12,59.93869051981682
13,59.7329368156804
14,59.49764688585631
15,59.82528084352364
16,59.66162740243399
17,59.50350911563931
18,59.64942015603474
19,59.84835754889592
20,59.66190781751182
21,59.66311250469104
22,59.45156759084571
23,59.6589305701993
24,59.987012668814785
25,59.441215949900624
26,59.59143934313576
27,59.415403548028934
28,59.7851682140485
29,59.96202839515979
30,59.979658023953824
31,59.996196467997976
32,60.02726151229786
33,60.09096343233675
34,60.15885144941004
35,60.166513131265724
36,60.167601339186916
37,60.16772863538748
38,60.262864061300334
39,60.325239444318434
40,60.520173677793146
41,60.537939754052815
42,60.53826788117324
43,60.46063548847422
44,60.36792657360229
45,60.38200789812867
46,60.211421591910735
47,60.02977189689793
48,59.789687338625356
49,59.837997616883875
50,59.90571647414012
51,59.919339981920096
52,59.93021645680032
53,59.933018533184764
54,59.95774137709825
55,59.969964367763104
56,59.974661786518226
57,59.98924138422357
58,59.97924434277841
59,59.97523486949975
60,59.9805889047869
61,59.97516140023256
62,59.96146885260168
63,59.967188265457104
64,59.985531210357344
65,59.983184168018454
66,59.971760025248756
67,59.98569314036696
68,59.99429643729975
69,59.991092312763
70,59.98395272528407
71,59.99404712282418
72,60.00030744604782
73,59.99181685974868
74,59.97385159603148
75,59.96486586381919
76,59.98180220397658
77,59.98719647857756
78,59.98975738052955
79,60.001650763955475
80,60.00125871907917
81,60.00197031684573
82,60.02676189527247
83,60.02301577685792
84,60.016316767650125
85,60.021153643313674
86,60.00743796956069
87,59.98902829198748
88,59.97606195896349
89,59.98058486686524
90,59.988476590416845
91,59.9929150448944
92,59.9968891902444
93,60.004226942390076
94,59.985991146307256
95,60.002597861916506
96,59.987853009376565
97,59.98610756868885
98,59.99720367716138
99,60.001879668517624
100,60.0068506206419
101,59.995230658458404
102,59.995912633974235
103,60.00243427305409
104,60.00606431963967
105,59.996097526117055
106,59.98949615841693
107,60.00207950399147
108,60.010184555128205
109,59.98819703324032
110,60.00311017618585
111,60.00912905578009
112,60.00865824418873
113,60.01991419348185
114,60.0170409000916
115,59.997888366406045
116,59.99724468354598
117,59.99670647224795
118,60.01031671923505
119,60.00830252443614
120,59.99678052414605
121,59.9974895864427
122,59.994010375987436
123,59.98636128415897
124,59.98424727040659
125,59.99598531010389
126,59.997972204011546
127,60.00018229496034
128,60.03227752772129
129,60.03161107278708
130,60.03598457432153
131,60.02977946052855
132,60.025060931543415
133,60.02075072794425
134,60.00944815896609
135,60.00068866292058
136,60.0010356757846
137,60.01517706742715
138,60.02165550049452
139,60.0235752119794
140,60.01385049772966
141,59.99194984535718
142,59.99230398189864
143,59.9932697656004
144,59.99532757725665
145,59.993388219549125
146,59.9937335275518
147,59.992905916997685
148,59.9921154423627
149,59.98719211902179
150,59.978790320400456
151,59.98055755028345
152,59.98587547186641
153,59.99163164381761
154,59.99064051490523
155,59.99658784098602
156,59.98413689365123
157,59.972015747402956
158,59.97128786667158
159,59.981664065564274
160,59.981301702690835
161,59.9904948012046
162,60.00113074897075
163,59.99729190556997
164,59.9859162369923
165,59.992120121007886
166,59.99405844451652
167,59.993489590635164
168,59.99604177124402
169,59.99691013778247
170,59.991517891367515
171,59.9903327090333
172,59.9882845827122
173,59.98210303031192
174,59.98849856569106
175,59.98441314187778
176,59.993936201621594
177,59.9952790362841
178,59.99981514843203
179,59.98441374108138
180,59.988346771214225
181,59.98280560917896
182,59.98432538266145
183,59.98639862116573
184,59.98352235917481
185,59.99601217867655
186,59.99001054701044
187,59.978728692373984
188,59.974349766137735
189,59.999230189122876
190,59.99563402518595
191,59.99785401487234
192,60.005510397051935
193,59.982194979178495
194,59.98031924223976
195,59.97847809787035
196,59.97730507237356
197,59.998216399809984
198,60.004597875927445
199,60.00309202848896
200,60.009565596759685
201,60.00401606139452
202,59.99186585421385
203,59.99415241119375
204,59.991879992268565
205,59.98670172244413
206,59.99295067508303
207,60.00274666407738
208,60.003350280600294
209,60.00434377692622
210,59.99928107262227
