,0
0,59.60833745732096
1,59.44791256972841
2,59.63819886859837
3,59.882054426673285
4,60.35150038354309
5,60.24654847453898
6,60.01968070173841
7,59.99162793486679
8,59.963398513544185
9,59.976186847213434
10,60.00386925295911
11,59.9742421250782
12,59.970771334109244
13,59.94495507008582
14,59.95426388093626
15,59.93551848819564
16,59.94507086542092
17,59.890139172639685
18,59.89716585746582
19,59.959582994745205
20,60.01586049638879
21,60.042194269642984
22,59.9956323470697
23,60.02277075800917
24,60.05033362783134
25,60.0020362483536
26,60.11287708460662
27,59.81237213771936
28,59.816562745110545
29,59.86940698729885
30,59.76205111419456
31,59.69516613172801
32,59.849276408217
33,60.028761512493354
34,60.01423416440795
35,59.98766910347596
36,60.05840950277276
37,60.05033709773318
38,59.97448131702022
39,60.007353304302235
40,60.0202131202376
41,60.00523151266953
42,60.02807974761426
43,60.01089550896242
44,59.99038040682756
45,60.026698171900186
46,60.02237335055768
47,60.03466421226561
48,60.012426810534194
49,59.99427366949991
50,60.001160404420716
51,60.03002863956774
52,60.01017450907884
53,60.061165630312786
54,60.05003589761008
55,60.013061701472736
56,59.99629225843259
57,59.998782666535405
58,60.00676690001758
59,59.99781417190395
60,60.00289229871105
61,60.016471717474545
62,59.98784294039595
63,59.99286883569573
64,59.97844200736081
65,60.00387508169271
66,60.00746018236174
67,60.0032951127034
68,59.99237769995695
69,59.99358829620005
70,59.982881071907926
71,60.006822524024926
72,60.00634243336689
73,59.99665118774317
74,59.97774859385765
75,59.98685897400238
76,59.97700279136621
77,59.98990523462731
78,60.00703451691719
79,59.98011815129106
80,59.977872114179625
81,59.99436299700384
82,59.96530120104951
83,59.98407307568077
84,59.96595413888377
85,60.000506561366706
86,59.96803224200195
87,59.99892417692804
88,59.98913447482531
89,59.98827232001303
90,59.98050595910589
91,59.986192742100286
92,59.98549307150137
93,59.993682198082645
94,59.98806637394332
95,59.98468904089732
96,59.99039233790249
97,59.97388293979158
98,59.9766700897712
99,59.98235019686503
100,59.939178717891515
101,59.97574738380669
102,59.94188236606606
