,0
0,59.852060611156794
1,59.581732625170915
2,59.63364326120415
3,59.76788886259906
4,60.17519618560628
5,60.492251074963924
6,60.51565314672777
7,60.167502867212164
8,59.82172744745344
9,59.81829618349139
10,59.81426237228162
11,59.62737454020745
12,59.80604064070813
13,59.82037605895931
14,60.08153918692464
15,60.08876875542031
16,60.08534416435304
17,59.87651291243598
18,59.95955393675171
19,59.968831587846665
20,59.98576389999155
21,59.979985099739665
22,59.990695588834974
23,59.985639532351975
24,59.985476855446116
25,59.97730646919674
26,59.99394563196234
27,60.01250529662426
28,59.978912552038985
29,59.99340596201254
30,60.01397775405473
31,59.98058982944808
32,59.973303327327784
33,59.983168161683885
34,59.993726404985516
35,60.02957893635125
36,59.95972801071123
37,59.99114113710693
38,60.01884473562189
39,59.98902050324613
40,59.99708035767778
41,60.02788004210856
42,59.99889819271645
43,59.9925596251807
44,59.993746857607405
45,60.00496708324939
46,59.9964640777525
47,59.97992912494916
48,60.00517044567093
49,59.99404774827053
50,59.99566640189351
51,59.98045976869528
52,60.01440801566798
53,59.9881304152846
54,59.99253856215357
55,59.99354425975362
56,60.00205608264991
57,59.99898499749409
58,59.97473513230454
59,59.98575694446067
60,59.99021446390283
61,59.993578154463336
62,59.97363301000609
63,59.97844996334922
64,59.96554708735909
65,59.975978059677914
66,59.970488224740066
67,59.97605260657625
68,59.97918975293472
69,59.96016565531454
70,59.97072816418478
71,59.98143680846739
72,59.97316281772126
73,59.978011821875434
74,59.975699198318324
75,59.96809031327739
76,59.96926758186906
77,59.99029083304197
78,60.004291988789134
79,59.98500941000162
80,59.976096692538036
81,59.983235127627836
82,59.99768963452059
83,60.01198955480842
84,59.97284972432307
85,59.978747322246484
86,59.978730842069524
87,59.982664905270354
88,59.97211701564585
89,59.972803022315865
90,59.99279260045227
91,59.98042955067613
92,59.99434744943713
93,59.98503006118316
94,60.00774669865967
95,59.9739451868139
96,59.97537336167415
97,59.94431831905617
98,59.957924291368364
99,59.99463248279973
100,59.9986985560814
101,59.989507069601146
102,59.997801366668575
