,0
0,59.699163310281385
1,59.633605127272375
2,59.6661106349876
3,59.71589700993534
4,59.55780870191355
5,59.72431127021518
6,60.147964225440546
7,59.8319494904585
8,59.923758567550394
9,59.976582373580015
10,59.98974982677527
11,59.991022013100995
12,59.97435188510829
13,59.998370522258725
14,59.98677399011937
15,59.99268346551512
16,59.981729128524115
17,59.994744427769014
18,60.00038808285582
19,59.99885072216791
20,59.99896527571056
21,59.998715574445754
22,59.98454808839718
23,60.005014154277625
24,59.99935328614381
25,59.99397097357665
26,59.99556440718433
27,59.99580344310723
28,59.99974680463229
29,59.996272680436874
30,59.99613492106178
31,59.99686386195732
32,59.99515607579022
33,60.00196008217346
34,60.005006784696334
35,60.01526088814127
36,59.984095166746116
37,59.998322690536156
38,59.99443535219168
39,59.99760628129846
40,59.99598549016091
41,59.99464379426897
42,59.996392406425144
43,59.99620999894597
44,59.994617881028546
45,59.99323647516099
46,59.99855545252454
47,59.98873376339689
48,59.98893621922637
49,59.991944625954936
50,59.98718115067049
51,60.00029599168411
52,59.999764322650705
53,59.98682802193031
54,59.989934614458754
55,60.00472319924149
56,59.98886870024142
57,59.98987903114492
58,59.99564056199631
59,59.993883243043356
60,59.986083043917134
61,59.9932728625209
62,59.997495061471554
63,60.00912150135096
64,59.99961460724533
65,59.98853919700517
66,59.98793337290994
67,59.993533011583494
68,59.997446960257676
69,59.995736518380625
70,59.97950944261474
71,59.98676019939121
72,59.98758415489539
73,59.99368582029773
74,59.989516261272165
75,59.99364873857438
76,59.9921770431273
77,60.00003319372516
78,59.99148539312928
79,59.98459706257821
80,59.99812519103946
81,59.99277222554177
82,59.99698665458381
83,59.99037467770457
84,59.984469935243034
85,60.018556817871065
86,60.02641611945509
87,60.02318141235254
88,60.01922379729799
89,59.99667799487475
90,59.99662404510386
91,59.991518021182806
92,59.99032958087403
93,59.99179855202121
94,59.99587382359102
95,59.9983643555718
96,59.991155798803035
97,59.98910329992012
98,59.98975564498601
99,59.9964564215204
100,59.99342968523845
101,59.988570245719586
102,60.01736658457486
