,0
0,59.5742659446055
1,59.65024149301567
2,59.6426060701018
3,59.53076945201454
4,59.63356889980121
5,59.648709451783354
6,59.577524220942344
7,59.44960202239974
8,59.781075233688085
9,59.79690142104724
10,59.81436990782362
11,59.81474343380715
12,59.81489692917585
13,59.814954092548085
14,59.814983150654136
15,59.81499913168109
16,59.81501438070614
17,59.81502317752482
18,59.81502979295668
19,59.81503548974429
20,59.81504062733206
21,59.8150439100957
22,59.81504610775275
23,59.81504756336664
24,59.81504931823356
25,59.81505096031295
26,59.81505257560124
27,59.81505384793376
28,59.815054981887
29,59.81505622988106
30,59.815056188325514
31,59.81505574446821
32,59.815055267492056
33,59.8150563905208
34,59.81505738545034
35,59.81505865819351
36,59.81505998056482
37,59.8150609785532
38,59.81506177288795
39,59.81506234729753
40,59.81506280060269
41,59.81506313857157
42,59.81506352336378
43,59.81506384653733
44,59.81506412016074
45,59.815064243858956
46,59.815064462467035
47,59.81506471624282
48,59.81506489676123
49,59.81506508858468
50,59.81506523190806
51,59.81506543850299
52,59.81506554616711
53,59.815065653405355
54,59.815065761372296
55,59.81506590549175
56,59.81506601375862
57,59.815066086074836
58,59.81506616102725
59,59.815066286392664
60,59.81506635751521
61,59.815066393372355
62,59.81506649071194
63,59.8150665366958
64,59.81506664732509
65,59.81506664449867
66,59.815066681037706
67,59.815066734578984
68,59.815066791240774
69,59.81506680628801
70,59.815066842826816
71,59.815066916150286
72,59.815066951256036
73,59.815066951013605
74,59.81506698755263
75,59.81506705939071
76,59.81506709470491
77,59.81506713161045
78,59.81506713095058
79,59.815067167233366
80,59.81506723895093
81,59.81506723828138
82,59.81506723828138
83,59.81506727509961
84,59.81506731155041
85,59.81506734671548
86,59.815067346519385
87,59.815067346519385
88,59.81506738324937
89,59.81506741875528
90,59.815067418218376
91,59.815067400018414
92,59.81506740039908
93,59.81506743751153
94,59.8150674372149
95,59.8150674372149
96,59.8150674372149
97,59.815067472587025
98,59.81506750919306
99,59.81506750891386
100,59.81506750891386
101,59.81506750891386
102,59.81506750891386
