,0
0,59.50614876144496
1,59.368609407094084
2,59.647059847973566
3,59.718396737871814
4,60.159053080208565
5,60.17220172096254
6,60.17282099977421
7,60.17299423307425
8,60.17308609187471
9,60.173115430212455
10,60.173134850222134
11,60.173132306629185
12,60.17314588644366
13,60.17316177523746
14,60.173168849995626
15,60.17318649096222
16,60.17319734677889
17,60.17320807486926
18,60.17321824576144
19,60.17322412162202
20,60.17322798137265
21,60.17323161132701
22,60.1732344262887
23,60.17323595905364
24,60.17323796671757
25,60.17323960761735
26,60.1732398571214
27,60.173249081514136
28,60.172892083567426
29,60.20792456487402
30,60.20793046230844
31,60.20626474219212
32,60.053267256120556
33,60.03914026077139
34,59.98220552617134
35,59.94444837330745
36,59.98250447976851
37,59.92586861987024
38,59.96668777910333
39,59.96430045360334
40,59.97580599398927
41,59.970407201800484
42,59.971097505051574
43,59.97179549158063
44,59.970950363889685
45,59.96763688517513
46,59.969293396594935
47,59.96109209775474
48,59.96459383052857
49,59.980334947598514
50,59.98127256690458
51,59.883595118127985
52,59.936697692929734
53,59.93414794434487
54,59.97387475835992
55,59.98928474338997
56,59.9783387309847
57,59.984540717558865
58,59.987079961584094
59,59.98433601161983
60,59.975951003345685
61,59.97919517253061
62,59.9843424891709
63,59.97359173999828
64,59.969449032295486
65,59.96122370928466
66,59.96515534945213
67,59.976875555201616
68,59.911762561410846
69,59.77255128252934
70,59.189599236708844
71,59.18488132781531
72,59.43827943004992
73,59.46468501205621
74,59.463651874693866
75,59.780642541181045
76,59.79016973651907
77,59.784925251186124
78,59.76088990455257
79,59.808475376872096
80,59.984683733188376
81,59.96648889106681
82,59.991571595779455
83,59.96626194891837
84,60.015757815754796
85,59.98836401668947
86,59.9670875856822
87,59.96951671237922
88,59.97204338031721
89,59.98898690601487
90,59.98835946733769
91,59.99195005889811
92,59.98151498188281
93,59.97569127262103
94,59.97557735721976
95,59.99921493581842
96,59.98764252202436
97,59.98782831430257
98,59.99675020746148
99,59.97922340751871
100,59.998161180941544
101,59.99326071444172
102,59.971741907849385
