,0
0,59.5102325655961
1,59.740494890168314
2,59.636124506674854
3,59.60087352269112
4,59.46296268638031
5,59.762100335647176
6,60.11357402025087
7,60.290405769374786
8,60.195310220087
9,60.078801012525126
10,60.006455067897434
11,59.97980195977981
12,59.989989827367054
13,59.950599044971426
14,59.967017193687845
15,59.96736512498293
16,59.96682381791529
17,59.97643957501796
18,59.99398922105312
19,59.98285624239627
20,59.96965411194527
21,59.978886687441594
22,59.99597755294065
23,59.98962807381872
24,59.98601844701923
25,60.004569628072815
26,59.9984754413142
27,60.00355565080157
28,60.01019508810772
29,59.97821112929617
30,59.97537446077654
31,59.992825443135565
32,59.994478837262875
33,60.00725285559026
34,59.978734195403185
35,59.99069904777135
36,60.00529902662796
37,60.00245970143934
38,59.994318012332045
39,59.988655680085216
40,59.998660412379444
41,59.99371302558377
42,59.99335880101582
43,60.02396121163704
44,60.01355876743751
45,60.00859431406861
46,60.00287161446133
47,59.45607826837177
48,59.439475998101486
49,59.43969795253034
50,59.44624190516119
51,60.13945171301388
52,60.00816570582245
53,60.004808608196214
54,59.975001060233666
55,60.00855452111834
56,60.003483973012564
57,59.99176964859048
58,59.95984060912927
59,59.95498897374026
60,59.90164589545666
61,59.95352703439102
62,59.97540801840129
63,59.96856848370342
64,60.01543195676749
65,60.01509753588326
66,59.924422830783946
67,59.988175173948534
68,59.99445539475733
69,60.02314248002068
70,60.0239019890728
71,60.01808005181773
72,60.0049255922617
73,59.982723842920585
74,60.02676182496623
75,59.984893533736845
76,59.991244626782745
77,60.027253875539074
78,59.99485962376423
79,59.99662602733045
80,59.9952900467926
81,59.997039852884235
82,60.0150351254679
83,60.00768326244504
84,60.00174430912046
85,59.98836833364524
86,60.00309578741114
87,60.004920801393894
88,60.00876733723755
89,60.01666359870437
90,60.0033305675919
91,59.9982541616289
92,60.01025969980514
93,60.01261263895286
94,59.99415735979821
95,60.023128513931844
96,60.007241630804636
97,59.98558456262485
98,60.009402204826074
99,59.996324252721564
100,60.00847189705133
101,59.996340568469044
102,59.995911075943816
