,0
0,59.607011221769596
1,59.55814109116142
2,59.76545737321308
3,59.63820937910004
4,59.558894065787406
5,59.634191981071204
6,59.66611601897862
7,59.85162243417691
8,60.03700121950466
9,60.10438968716042
10,60.06706951805402
11,60.06205244858288
12,60.05452085615447
13,59.998865614071185
14,59.93693666509416
15,59.99448462593662
16,60.03245241098632
17,60.08600935499432
18,60.093147110862475
19,60.10455581645401
20,60.07729499278558
21,60.07465952619405
22,60.131844202964075
23,59.917024313693254
24,59.915303909631824
25,59.93414537617741
26,59.93729898618125
27,59.97434753979777
28,59.99067799333319
29,59.98214349361917
30,59.980654723938294
31,59.95366582171451
32,59.9541077299919
33,59.93463498870479
34,59.932888512077426
35,59.89303692384992
36,59.84744530588775
37,59.81123178899137
38,59.908869808600144
39,59.982366569057795
40,59.99784113821943
41,60.01727416220929
42,60.03471836462297
43,60.036299781390085
44,60.05987208483922
45,60.16005634115491
46,60.164428683701715
47,60.16217509878856
48,60.13369620727021
49,60.03361517594003
50,59.933230858407775
51,59.78516940960087
52,59.80649815145522
53,59.82911698018866
54,59.86655134592132
55,59.88196230855716
56,59.915672019892185
57,59.94158971067255
58,59.982848076397175
59,60.01549936597957
60,60.012520407786866
61,59.99647742585621
62,60.02217148572453
63,60.01090915319983
64,60.011117325263044
65,60.01650581292189
66,60.018683726514084
67,60.03099189952093
68,60.008355068665324
69,60.05108101558776
70,60.02767092724602
71,60.03416977719586
72,60.03267349646804
73,60.05633968514678
74,60.01545121075992
75,60.02439012648256
76,60.029112195265284
77,60.00148964086241
78,60.03631808757346
79,60.01172723678368
80,59.99688890352984
81,59.9948048627451
82,60.00223528863571
83,60.00943813658077
84,60.01198398948558
85,60.02498188232666
86,60.009080881358656
87,60.010250031466114
88,60.00921037067938
89,60.00839252526155
90,60.00880318000469
91,60.004679561461195
92,60.00584621452005
93,60.005626831416656
94,60.01717532961105
95,60.01452420445841
96,60.01012897598962
97,60.01093318056316
98,60.000444915721715
99,59.99329190961786
100,59.99610530454985
101,60.02178640288856
102,60.03131960153215
103,60.019103710317005
104,60.001803403609365
105,59.99541692427825
106,59.98957564023005
107,60.011255254299904
108,59.99997185018576
109,60.000717778043736
110,60.00338063797409
111,59.9915136680807
112,60.0057354111745
113,60.0176701365169
114,60.0075802765907
115,59.99019718798812
116,59.99374105544662
117,59.993508069121724
118,59.99844605605231
119,59.996233114190346
120,60.004983127490604
121,60.005747438034675
122,60.000508063281416
123,59.97919919332707
124,59.98449599851692
125,59.98142749843586
126,59.98388449384687
127,60.00066821242719
128,59.998329393073945
129,60.00600951309459
130,60.00447569501348
131,60.00487250353147
132,60.00097831639829
133,59.98387222187819
134,59.98456595274199
135,59.99033260374272
136,59.989733865246706
137,60.000140198945935
138,59.9870417460408
139,59.9834626195479
140,59.97382085889493
141,59.97571251341689
142,59.84636907286353
143,59.7053416874242
144,59.7474388793892
145,59.8196730029004
146,59.90146456623749
147,59.893867362669646
148,59.8959548814183
149,59.9349595249184
150,59.99094887057649
151,60.00270387689861
152,60.004740682544416
153,60.0098966110083
154,59.991659912722504
155,60.00109930162626
156,59.995454049945714
157,60.008781788863566
158,60.01213550148755
159,60.00556641566174
160,59.995044823768865
161,60.00994664011686
162,60.0052212901436
163,60.008126953430434
164,59.99139504076389
165,59.99750077087169
166,60.00200307144435
167,59.997911659362686
168,59.99580761113117
169,59.98612783138621
170,59.99977509804889
171,60.00490084065957
172,59.99579949051022
173,59.99769562361504
174,59.99710623917322
175,60.01331496274593
176,60.01745059276548
177,60.0063183729839
178,60.00109795346689
179,59.9933489725606
180,59.98703546478577
181,60.002095379225636
182,59.99511840328117
183,60.001115596296806
184,59.99134440922567
185,60.00237417823834
186,60.00060313685205
187,60.000414045026396
188,60.012140343089136
189,60.003508659527455
190,59.99682252799843
191,59.98209647410737
192,59.98718174298912
193,59.98970384589981
194,59.99242178498114
195,60.00669786658311
196,60.009422174651334
197,60.005446124982285
198,59.998539684472846
199,59.98305206701688
200,59.989599397649854
201,59.98871724744596
202,59.98441488170513
203,59.97980626675799
204,60.00200440428483
205,59.99892663610051
206,59.99439811030807
207,60.00295880522594
208,60.00405044815696
209,59.995496908954614
210,59.985292123403696
