,0
0,59.57111471399554
1,59.572290262147675
2,59.53599122361909
3,59.662775837358964
4,59.425714597627355
5,59.65316168047204
6,59.577034652453975
7,59.50040715577796
8,59.67877895847185
9,59.86911144724086
10,60.13041399583665
11,60.172855962682526
12,60.35637583093957
13,60.202734570985285
14,60.091199631243015
15,60.01371139127841
16,60.00884093531869
17,59.981803151639134
18,59.94019050532146
19,59.92986004896443
20,59.920768607682184
21,59.911448892189355
22,59.90464792713893
23,59.897631496346804
24,59.964068974839215
25,59.97755188040458
26,59.99363675654324
27,59.9852193971775
28,59.951743676893976
29,59.974256772521436
30,59.9708566665035
31,59.95898391713976
32,59.980657468016545
33,59.962785053945666
34,59.98884504869219
35,60.02805367212348
36,60.02020040137978
37,60.00439781908501
38,59.98804306866863
39,60.00294658680768
40,60.014392904740845
41,59.9816506946004
42,59.9525127974714
43,59.95149522813873
44,59.96870229140033
45,59.97618144646578
46,59.97169683060753
47,59.97230189681598
48,59.97112054755276
49,59.98258277040373
50,59.93640626778739
51,59.941049104227154
52,59.92556052258407
53,59.91566990024076
54,59.916446549514895
55,59.94014295773396
56,59.991906306960225
57,59.984249879405965
58,59.99903436729904
59,60.00028630112507
60,60.02255880156021
61,60.03145940509135
62,60.030715388332354
63,60.03325028872253
64,60.01712351301366
65,59.997355033130106
66,59.99296505935079
67,59.983240281719866
68,59.970935783517035
69,59.99065600543605
70,59.99852914424596
71,60.00932043099943
72,60.01287819791709
73,59.99827932741605
74,60.01991024356297
75,60.032455368336194
76,60.00789519288627
77,59.981802155835936
78,59.987166549556235
79,59.992414653550455
80,59.98678405664914
81,59.98251632801804
82,59.98674145238771
83,60.00388875610145
84,60.02667260947513
85,59.99785309281568
86,59.99856445922094
87,60.02087902375561
88,60.01099376867987
89,60.01133346427507
90,60.00323433753961
91,60.01792814083876
92,59.98932716541801
93,59.99239601970995
94,59.9978283676598
95,59.99794578474215
96,59.98884830278921
97,59.9846196053168
98,59.98270316366736
99,59.98729172768406
100,59.99196080723503
101,60.009188244522946
102,59.9791114634565
103,59.982867716616724
104,59.86700741622238
105,59.404892298596614
106,59.46280148967121
107,59.584290089336434
108,59.72663149621899
109,59.95294581524504
110,59.99606301413741
111,60.11443120009945
112,60.07318297660014
113,60.02321932396486
114,60.01524641761125
115,60.00535228862929
116,59.998629777763306
117,59.99359081390855
118,59.999875622201436
119,60.01376648463875
120,59.99914304475121
121,59.99297878418059
122,60.001286536641686
123,60.09232832988323
124,60.12098987872303
125,60.06127141174452
126,60.03291740109955
127,60.017927558930324
128,59.98961538707656
129,59.98291237838186
130,59.99245852187208
131,60.00058477416418
132,60.00038574675608
133,59.996890276711575
134,59.99137703833376
135,60.00551871861456
136,59.99957332104811
137,59.99885450179129
138,59.988356958607966
139,59.98812829437822
140,59.98561901359522
141,59.999777691644226
142,59.994816814580915
143,60.012088452684964
144,60.000249747756705
145,59.98716760129656
146,60.00405437462387
147,59.997586124802154
148,59.99220882332937
149,59.98953549637198
150,59.97559300174289
151,59.966384437779375
152,59.98240184250365
153,59.98216880531906
154,59.977756984575954
155,59.972147389254324
156,59.99586524425933
157,60.00967484617657
158,59.98688948363254
159,59.9848229096756
160,59.992900684536906
161,59.99230925687166
162,59.993715267861155
163,59.97395566151241
164,59.977195752814225
165,59.99675390652299
166,60.009534747352774
167,60.00190571451101
168,59.990280651854015
169,59.99146882684204
170,59.98598177929111
171,59.986891838472076
172,59.9898982436657
173,59.99279414701099
174,59.98886424720237
175,59.982258374587275
176,59.998183561400666
177,59.97905355595456
178,59.96420255551197
179,59.962093156051246
180,59.99601810714205
181,59.98532427140455
182,59.97910059293386
183,59.985955615561515
184,59.98311069476406
185,60.00511598174305
186,59.990221534458634
187,59.987867169085945
188,59.990022028944765
189,59.99434669466632
190,59.99695241250683
191,60.007097969695856
192,60.00293372215042
193,59.9868864604325
194,59.979288280266594
195,59.97897425104786
196,59.983624111857345
197,59.992704715250824
198,59.999244410674116
199,59.96376163043968
200,59.975718962083796
201,59.98248764901865
202,59.982905870002945
203,59.98578803523164
204,59.99139870430726
205,59.991872050405114
206,59.98873254792077
207,59.98934079689814
208,59.98528746457951
209,59.981838355964456
210,59.98332311917866
