,0
0,59.56001534455543
1,59.556647193083116
2,59.64894349570595
3,59.629948017865686
4,59.516535132481025
5,59.66572439038811
6,59.35184884116448
7,59.50501821416469
8,59.535209173123036
9,59.621671796600914
10,59.76809393478181
11,59.75319349682843
12,59.77249079214832
13,59.79522467319323
14,59.799354940687266
15,59.80041082575031
16,59.8009092043281
17,59.80141053030494
18,59.80192700364386
19,59.80634737516494
20,60.1502881016
21,60.159646086158496
22,60.162849462774304
23,60.16406289296137
24,60.16151687650848
25,60.16074585785839
26,60.168043723106784
27,60.16997248427532
28,60.170365453138025
29,60.170496857569006
30,60.17054122107394
31,60.17056521464095
32,60.17057594590512
33,60.170583018996155
34,60.170596307381786
35,60.17061759747699
36,60.170636841630824
37,60.17064951042235
38,60.170656447379145
39,60.17066066474468
40,60.17066734775321
41,60.17067548473899
42,60.1706839067429
43,60.17069260080417
44,60.170699877586266
45,60.17070764351494
46,60.170716399729216
47,60.17072392040913
48,60.17073028821577
49,60.17073530196013
50,60.170740481882554
51,60.17074509960096
52,60.1707501405927
53,60.17075496798604
54,60.17075898994933
55,60.17076255746276
56,60.17076605138179
57,60.17076944903871
58,60.170772501137826
59,60.170775085224946
60,60.17077707627045
61,60.170779204505756
62,60.17078138106182
63,60.17078315066338
64,60.170784567433905
65,60.17078570397168
66,60.17078669288949
67,60.17078755216954
68,60.17078833373051
69,60.170789181337554
70,60.17079001252491
71,60.17079073397684
72,60.17079146369879
73,60.170792188344116
74,60.17079282596991
75,60.17079339504316
76,60.17079389508387
77,60.17079434883617
78,60.1707947906729
79,60.17079521830079
80,60.17079564374122
81,60.17079608423743
82,60.17079647996225
83,60.17079683963764
84,60.17079723388949
85,60.17079763523193
86,60.170798025496865
87,60.17079829586756
88,60.17079861800159
89,60.17079891058489
90,60.17079920583954
91,60.17079949617178
92,60.170799737505135
93,60.170800013404424
94,60.17080025755259
95,60.17080046932174
96,60.17080066277894
97,60.17080087041128
98,60.17080104829873
99,60.1708012309433
100,60.17080141193717
101,60.17080155553065
102,60.170801736070196
103,60.17080188138798
104,60.17080199860264
105,60.1708021328581
106,60.17080225556909
107,60.17080235478707
108,60.17080246439397
109,60.17080256650032
110,60.170802676574574
111,60.170802776180736
112,60.170802905406006
113,60.17080298053871
114,60.170803056770914
115,60.17080316021176
116,60.170803231101424
117,60.17080334185367
118,60.17080337837642
119,60.17080344797996
120,60.17080350828357
121,60.17080359342107
122,60.170803633852955
123,60.170803677802624
124,60.17080374048693
125,60.17080378724011
126,60.17080384557728
127,60.170803880639156
128,60.17080391619188
129,60.17080399060189
130,60.17080402592487
131,60.17080406173268
132,60.17080409692399
133,60.17080413307045
134,60.170804207480444
135,60.170804242594265
136,60.170804263252606
137,60.17080431486714
138,60.17080431466585
139,60.170804349464746
140,60.17080442387472
141,60.17080441335415
142,60.17080443897977
143,60.1708044755468
144,60.17080448075707
145,60.17080451138837
146,60.17080454502272
147,60.17080454690135
148,60.17080458470304
149,60.170804620742615
150,60.17080462260851
151,60.17080465572699
152,60.170804669448586
153,60.170804691389186
154,60.170804728522306
155,60.170804727535604
156,60.17080476513959
157,60.17080476536162
158,60.17080472840505
159,60.1708047797291
160,60.17080480194243
161,60.17080476596324
162,60.17080476730427
163,60.17080473093698
164,60.17080462385763
165,60.17080431654933
166,60.170800434611344
167,60.16964150523952
168,59.812188705349044
169,59.81206755178388
170,59.81206713984941
171,59.81206710379732
172,59.812067085648515
173,59.81206708585655
174,59.812067086027156
175,59.81206708616322
176,59.81206708616322
177,59.812067086027156
178,59.812067086027156
179,59.812067086027156
180,59.81206708616322
181,59.81206708616322
182,59.81206708616322
183,59.81206708616322
184,59.81206708616322
185,59.81206708616322
186,59.81206708616322
187,59.81206708616322
188,59.81206708616322
189,59.812067086027156
190,59.81206708585655
191,59.81206708585655
192,59.812067085648515
193,59.81206708543518
194,59.812067085324166
195,59.812067100677545
196,59.81206710410397
197,59.81206710410397
198,59.812067103967905
199,59.812067103967905
200,59.81206710379732
201,59.812067103589264
202,59.812067103589264
203,59.81206710337596
204,59.81206711699072
205,59.81206712215575
206,59.81206712215575
207,59.81206712215575
208,59.81206712215575
209,59.81206712215575
210,59.81206712215575
