,0
0,59.691078162527255
1,59.56863948407469
2,59.832492845053686
3,59.66078393435278
4,59.47085385995743
5,59.426411056639516
6,59.570844300123305
7,59.67281663381733
8,59.62722008893494
9,59.572281816567084
10,59.86236258144466
11,59.570845763225016
12,59.629112115625496
13,59.75715516657995
14,59.56537569352119
15,59.64899134675681
16,59.64559142711181
17,59.55783886019086
18,59.831735417280285
19,59.70303725333968
20,59.78422465833718
21,59.394112007597116
22,59.67515747920069
23,59.73550058028675
24,59.576658518084166
25,59.72825879885674
26,59.61665451795204
27,59.776039338568786
28,59.938617684756004
29,60.22162567100072
30,60.2234898877405
31,60.344846366757466
32,60.384341395105466
33,60.39065550120333
34,60.40444335804524
35,60.437814768587835
36,60.47287013134832
37,60.479610309055836
38,60.25824921860395
39,60.09298317669612
40,59.97414032946309
41,59.93858953912464
42,59.98706545843884
43,59.991235320598925
44,59.972360241945765
45,59.96883628623476
46,59.962911562096885
47,59.96795569312102
48,59.9489680976574
49,59.96299808318945
50,59.98364508104069
51,59.97434021012747
52,60.0023860363902
53,59.98471399007012
54,59.97581885871767
55,59.972121988873965
56,59.96130982064119
57,59.95301503235022
58,59.935539547061936
59,59.9336571730025
60,59.96197838148278
61,59.97329453060892
62,59.97711059714554
63,59.97216698368395
64,59.98221347158398
65,59.96784154257666
66,59.963378422772486
67,59.96619322548159
68,59.96184585121943
69,59.974098941500934
70,59.97165272549482
71,59.95694259082665
72,59.95889108446336
73,59.98549186904598
74,59.97162813021336
75,59.97095909970601
76,59.96772277549385
77,59.95044058379549
78,59.949235567983365
79,59.9444474010745
80,59.93258235794318
81,59.93671675122877
82,59.986642870299875
83,59.975066543195204
84,59.995664913917196
85,59.97023806589709
86,59.92118919878597
87,59.88495286190756
88,59.91273978180476
89,59.97152481917789
90,59.987689342147064
91,59.987025274228465
92,59.97794530371199
93,59.998160360566196
94,59.98618800068337
95,59.993708987980895
96,60.00270277845496
97,60.00153034586478
98,59.96756324916982
99,59.96926567959395
100,59.98372461363326
101,59.99634199135293
102,59.99760659285342
103,59.995553871028214
104,59.9931847778375
105,59.99799745531584
