,0
0,59.664800559982915
1,59.35626119928928
2,59.53378530360372
3,59.56865244968933
4,59.7813218496453
5,59.30471270288127
6,59.72246180571826
7,59.77588780267001
8,59.37840038512449
9,59.548452110473065
10,59.37313851550316
11,59.62117499220944
12,59.702265962086514
13,59.7012849539457
14,59.61540449578778
15,59.554123113731464
16,59.854661303729856
17,59.60188913237671
18,59.438021753591634
19,59.69915303669015
20,59.57567927489865
21,59.679213669782825
22,59.782024757313636
23,59.79724980072985
24,59.72207609428556
25,59.92127236916353
26,59.56146871470288
27,59.63276829422907
28,59.88033745488047
29,60.101985666493164
30,60.01592741650467
31,59.96850508291294
32,59.979360363698696
33,59.980228552680984
34,59.9332404890201
35,59.878773180919765
36,59.890852659207965
37,59.80071755891322
38,59.781421650042184
39,59.80762688616861
40,59.88686752183895
41,59.842135346647225
42,59.814955804244406
43,59.83016427089175
44,59.78567417696017
45,59.917787054107066
46,59.94940036637414
47,59.96287533955806
48,59.957264812792864
49,59.98231681778565
50,59.99960730365113
51,59.98051055451016
52,59.984952873423815
53,60.00594038032215
54,60.00427493867641
55,60.02092374079315
56,60.005278059748846
57,59.99448370444403
58,60.00853009584338
59,60.03071836033607
60,60.01095640433342
61,59.99411704892858
62,59.99137640367498
63,60.00674192619641
64,60.018024132973856
65,60.01118707319681
66,60.007225155690286
67,60.01395453328244
68,60.00660868787432
69,60.04726752681185
70,60.0418355437765
71,60.02777562928908
72,60.005409602047074
73,60.01111696750276
74,60.00152853949965
75,59.98525484217216
76,60.014884505508604
77,60.0173238211133
78,60.01793813949168
79,60.01763764071213
80,60.02082205043512
81,60.032311574738955
82,60.027683004217906
83,60.039571926626884
84,60.00910409239148
85,60.024934878476124
86,60.02683348524743
87,60.02216720683672
88,60.02017707449195
89,60.00516071718609
90,59.9966496753943
91,60.00925454149116
92,60.03076853830422
93,60.000201722289276
94,59.99771204887188
95,60.02136847608895
96,60.00473349135463
97,59.99184314459412
98,60.016950617708964
99,60.01227678825315
100,60.00274904260002
101,59.99490771073822
102,59.99928687711162
103,60.00599725476888
104,60.00035681662177
105,59.99858274912352
