,0
0,59.4883770172831
1,59.42969968068422
2,59.58041971531609
3,59.525958741061594
4,59.703698417299755
5,59.84235599494758
6,59.69106520258483
7,59.47459927125839
8,59.986921560527314
9,59.67180088853602
10,59.65118320234687
11,59.62515095148829
12,59.69762856135958
13,59.97256778829461
14,59.49062919706687
15,59.60325288500353
16,59.73693303129458
17,59.48079686900464
18,59.431067941505866
19,59.6865271085851
20,59.72340811376366
21,59.54743778207108
22,59.691776307156886
23,59.77843281969904
24,59.64384961357674
25,59.79135342098677
26,59.714761188330996
27,59.88404728482934
28,59.923675927473994
29,59.82546366797959
30,59.964115598210924
31,60.177501231012975
32,60.271188747179316
33,60.23503180444049
34,60.15327543951363
35,59.9258812279981
36,59.93697252268876
37,59.916642561347814
38,59.90878758546411
39,59.890482417195656
40,59.862787709963236
41,59.89834317144187
42,59.893579110470604
43,59.89235241231448
44,59.9219798124623
45,59.89995323793065
46,59.906263271427115
47,59.891417391266536
48,59.88538957978814
49,59.85735529318917
50,59.87015369082387
51,59.84685932684794
52,59.89776897770325
53,59.85262246748201
54,59.85582048135275
55,59.88401166028162
56,59.866208416041495
57,59.84302775520604
58,59.874757703537874
59,59.80777976785391
60,59.764671608267086
61,59.759421629690934
62,59.8729319875865
63,59.824432756392326
64,59.88182715197981
65,59.88219222861875
66,59.849611001373496
67,59.860130231267796
68,59.90743507286986
69,59.91662111707502
70,59.98025076490699
71,59.89599206975826
72,59.895036423042534
73,59.911995483852586
74,59.92144443790565
75,59.92891982907771
76,59.92536578351169
77,59.95388299372314
78,59.9823557448072
79,59.96991074829128
80,59.95040176882578
81,59.964284638136306
82,59.95654466591491
83,59.968411923501165
84,59.98380392779625
85,59.982496357317444
86,59.99824141269562
87,60.0171977955221
88,60.023473669092326
89,60.046071098041104
90,60.03732734855264
91,60.03781285344075
92,60.03466629548669
93,60.06144982670563
94,60.073366923284674
95,60.06037164836945
96,60.049365029997695
97,60.03981566481706
98,60.02833410480595
99,60.04328782557224
100,60.041689258269805
101,60.01420463384874
102,60.02185407495861
103,60.02390931401312
104,59.98585541275203
105,60.05129952498181
