,0
0,59.73370322261216
1,59.480275583820045
2,59.67099634338231
3,59.5718824919196
4,59.79804512724
5,59.69476180625949
6,59.609510347431225
7,59.60421528392989
8,59.772083683192946
9,59.616733457904175
10,59.55599120453501
11,59.49531465546518
12,59.42817263949619
13,59.63848860542987
14,59.58490744903013
15,59.49715861751736
16,59.71107043397725
17,59.632893882373764
18,59.6522047909561
19,59.49473094467875
20,59.726420606198666
21,59.48161155056978
22,59.53007156911426
23,59.454837765500145
24,59.35211592484136
25,59.84249678212247
26,59.654664467555136
27,59.612193386896635
28,59.47600205907257
29,59.452862538285416
30,59.56444432432056
31,59.57653040108408
32,59.62543661920628
33,59.67378895119609
34,59.840348554630026
35,59.85630127495991
36,60.02272447070773
37,60.1697562480333
38,60.15457747533715
39,60.12165495301505
40,60.17492508813028
41,60.3071416025786
42,60.31917465177447
43,60.465511539892404
44,60.51255372357832
45,60.507350295198464
46,60.3348502928234
47,60.04219170830235
48,59.88712280765008
49,59.87246529591975
50,59.907082075084034
51,59.865025357741985
52,59.882493117884124
53,59.89934252015914
54,59.92040271104578
55,59.915849328688346
56,59.904380644806345
57,59.92480244924985
58,59.94276426926416
59,59.97232372568935
60,59.94974103471161
61,59.95016247019498
62,59.95680084168623
63,59.95395601278715
64,59.973747692885595
65,59.97281565205393
66,59.99401213023045
67,59.96524177587765
68,59.96745914818763
69,59.982016400883715
70,59.99178895694865
71,59.99020481643869
72,59.99114149662685
73,59.986359282533414
74,59.99588084980325
75,60.01332924397345
76,60.01126313309975
77,60.01231227996253
78,60.020144646750985
79,59.996145112650005
80,59.987018429259024
81,60.0041248050344
82,60.00735395717093
83,59.99913180724458
84,60.00245025106155
85,60.00212406668399
86,60.01014464317947
87,60.02009733733394
88,60.002379911833856
89,60.003611729793136
90,60.00378978879958
91,60.00377832034229
92,59.99912893878193
93,59.99202488631915
94,59.99808435876151
95,60.008504780912105
96,60.01231718508096
97,60.00732300464301
98,59.997475893257814
99,60.006072547134764
100,60.00427224324199
101,60.001863191843555
102,60.00097679629133
103,59.99273211306398
104,60.00325283933633
105,60.0210615340772
