,0
0,59.4813881412202
1,59.76668155614466
2,59.65879614110207
3,59.6325767330167
4,59.734957610353625
5,59.47319957362308
6,59.84420001693714
7,59.75825015127497
8,59.683911775614696
9,59.533074500357735
10,59.49584814589022
11,59.440773469910624
12,59.58317267328855
13,59.536432919631565
14,59.60100337394745
15,59.699292907327546
16,59.69901759281915
17,59.5437598916612
18,59.704050848181375
19,59.752825842065604
20,59.63598432384781
21,59.75857432275515
22,59.440359302503566
23,59.52881442518758
24,59.888498120762044
25,59.69931629194673
26,59.50485109812319
27,59.68811653927382
28,60.01161299926502
29,59.969078924196126
30,60.02390967105655
31,60.01539911270377
32,60.02558116026957
33,60.0307207398632
34,60.01651943087759
35,60.01805710854837
36,60.024400779177576
37,60.01202435741524
38,60.01278703248426
39,60.01422438075374
40,59.98257133873863
41,60.00584832184414
42,59.991036832015446
43,59.99132158765372
44,59.98843044475001
45,60.03738717051918
46,60.08030214835955
47,60.07765571522911
48,60.084291513761904
49,60.09683003773616
50,60.04579072430554
51,59.968486101124995
52,59.9876203738785
53,60.1521203866088
54,60.178524372145276
55,60.17858616440823
56,60.178591455163975
57,60.17859286521754
58,60.178593571204686
59,60.17859416144658
60,60.17859362264675
61,60.178593158758545
62,60.178592041799114
63,60.17859130013453
64,60.178589993729624
65,60.178588665045744
66,60.17858518025025
67,60.17857968048968
68,60.17857078411759
69,60.178555380159466
70,60.178525432031904
71,60.178446617612764
72,60.17824601748337
73,60.17547968862377
74,59.84380598934774
75,59.81026805689006
76,59.931560331262105
77,59.98601153233004
78,59.961127189128305
79,59.971696081141765
80,60.002114006641435
81,60.00296028464382
82,60.003199444632
83,59.992238996420625
84,60.028532938121366
85,60.02159170977964
86,60.044679069469694
87,60.02531372437102
88,60.04441346680166
89,60.040262005694245
90,60.04250071413167
91,60.04252137116794
92,60.04712413928994
93,60.013902630047056
94,60.02994959253903
95,60.03575525050245
96,60.03693131185247
97,60.0124126613741
98,60.02443929909178
99,60.0359589048879
100,60.04722561653261
101,60.04264696603126
102,60.02122373290575
103,60.02560784993956
104,60.06084919914649
105,60.06344762550739
